vol_id,page_seq,entity,type
uc1.32106019703807,00000639,Fang,PERSON
uc1.32106019703807,00000639,him,PERSON
uc1.32106019703807,00000639,Hagrid,PERSON
uc1.32106019703807,00000640,Ron,PERSON
uc1.32106019703807,00000640,Ron,PERSON
uc1.32106019703807,00000640,Voldemort,PERSON
uc1.32106019703807,00000640,he,PERSON
uc1.32106019703807,00000640,Dumbledore,PERSON
uc1.32106019703807,00000640,Harry,PERSON
uc1.32106019703807,00000640,Aberforth,PERSON
uc1.32106019703807,00000640,Slytherins,MISC
uc1.32106019703807,00000640,Ron,PERSON
uc1.32106019703807,00000640,Potter,PERSON
uc1.32106019703807,00000640,Aberforth,PERSON
uc1.32106019703807,00000640,Hogsmeade,PERSON
uc1.32106019703807,00000640,Ron,PERSON
uc1.32106019703807,00000640,Harry,PERSON
uc1.32106019703807,00000640,Harry,PERSON
uc1.32106019703807,00000640,Snape,PERSON
uc1.32106019703807,00000640,his,PERSON
uc1.32106019703807,00000640,he,PERSON
uc1.32106019703807,00000640,Ron,PERSON
uc1.32106019703807,00000640,his,PERSON
uc1.32106019703807,00000640,Harry,PERSON
uc1.32106019703807,00000640,Ron,PERSON
uc1.32106019703807,00000640,he,PERSON
uc1.32106019703807,00000640,Harry,PERSON
uc1.32106019703807,00000640,Hermione,PERSON
uc1.32106019703807,00000640,Hermione,PERSON
uc1.32106019703807,00000640,he,PERSON
uc1.32106019703807,00000640,Aberforth Dumbledore,PERSON
uc1.32106019703807,00000640,him,PERSON
uc1.32106019703807,00000641,Hermione,PERSON
uc1.32106019703807,00000641,he,PERSON
uc1.32106019703807,00000641,He,PERSON
uc1.32106019703807,00000641,he,PERSON
uc1.32106019703807,00000641,him,PERSON
uc1.32106019703807,00000641,he,PERSON
uc1.32106019703807,00000641,He,PERSON
uc1.32106019703807,00000641,Ron,PERSON
uc1.32106019703807,00000641,He,PERSON
uc1.32106019703807,00000641,Harry,PERSON
uc1.32106019703807,00000641,He,PERSON
uc1.32106019703807,00000641,Ron,PERSON
uc1.32106019703807,00000641,Harry,PERSON
uc1.32106019703807,00000641,he,PERSON
uc1.32106019703807,00000641,Ron,PERSON
uc1.32106019703807,00000641,he,PERSON
uc1.32106019703807,00000641,he,PERSON
uc1.32106019703807,00000641,Hermione,PERSON
uc1.32106019703807,00000641,Harry,PERSON
uc1.32106019703807,00000641,Ron,PERSON
uc1.32106019703807,00000641,Harry,PERSON
uc1.32106019703807,00000641,Ron,PERSON
uc1.32106019703807,00000641,she,PERSON
uc1.32106019703807,00000641,he,PERSON
uc1.32106019703807,00000641,She,PERSON
uc1.32106019703807,00000641,he,PERSON
uc1.32106019703807,00000641,Hermione,PERSON
uc1.32106019703807,00000641,Hufflepuff,PERSON
uc1.32106019703807,00000641,Ron,PERSON
uc1.32106019703807,00000641,Ron,PERSON
uc1.32106019703807,00000641,he,PERSON
uc1.32106019703807,00000641,his,PERSON
uc1.32106019703807,00000641,Harry,PERSON
uc1.32106019703807,00000642,He,PERSON
uc1.32106019703807,00000642,He,PERSON
uc1.32106019703807,00000642,Neville,PERSON
uc1.32106019703807,00000642,him,PERSON
uc1.32106019703807,00000642,she,PERSON
uc1.32106019703807,00000642,Ginny,PERSON
uc1.32106019703807,00000642,Ginny,PERSON
uc1.32106019703807,00000642,his,PERSON
uc1.32106019703807,00000642,Ginny,PERSON
uc1.32106019703807,00000642,Harry,PERSON
uc1.32106019703807,00000642,Aberforth,PERSON
uc1.32106019703807,00000642,She,PERSON
uc1.32106019703807,00000642,Remus,PERSON
uc1.32106019703807,00000642,her,PERSON
uc1.32106019703807,00000642,Longbottom,PERSON
uc1.32106019703807,00000642,him,PERSON
uc1.32106019703807,00000642,him,PERSON
uc1.32106019703807,00000642,Harry,PERSON
uc1.32106019703807,00000642,Harry,PERSON
uc1.32106019703807,00000642,Potter,PERSON
uc1.32106019703807,00000642,He,PERSON
uc1.32106019703807,00000642,Tonks,PERSON
uc1.32106019703807,00000642,Ginny,PERSON
uc1.32106019703807,00000642,she,PERSON
uc1.32106019703807,00000642,she,PERSON
uc1.32106019703807,00000642,Harry,PERSON
uc1.32106019703807,00000642,Harry,PERSON
uc1.32106019703807,00000643,she,PERSON
uc1.32106019703807,00000643,Ron,PERSON
uc1.32106019703807,00000643,Hermione,PERSON
uc1.32106019703807,00000643,he,PERSON
uc1.32106019703807,00000643,Hermione,PERSON
uc1.32106019703807,00000643,Ron,PERSON
uc1.32106019703807,00000643,her,PERSON
uc1.32106019703807,00000643,Ron,PERSON
uc1.32106019703807,00000643,he,PERSON
uc1.32106019703807,00000643,Hermione,PERSON
uc1.32106019703807,00000643,Harry,PERSON
uc1.32106019703807,00000643,Ron,PERSON
uc1.32106019703807,00000643,his,PERSON
uc1.32106019703807,00000643,Hermione,PERSON
uc1.32106019703807,00000643,she,PERSON
uc1.32106019703807,00000643,Ron,PERSON
uc1.32106019703807,00000643,Ron,PERSON
uc1.32106019703807,00000643,Harry,PERSON
uc1.32106019703807,00000643,Ron,PERSON
uc1.32106019703807,00000643,Hermione,PERSON
uc1.32106019703807,00000643,Harry,PERSON
uc1.32106019703807,00000643,him,PERSON
uc1.32106019703807,00000643,he,PERSON
uc1.32106019703807,00000643,he,PERSON
uc1.32106019703807,00000643,he,PERSON
uc1.32106019703807,00000643,his,PERSON
uc1.32106019703807,00000643,her,PERSON
uc1.32106019703807,00000644,Harry,PERSON
uc1.32106019703807,00000644,Tonks,PERSON
uc1.32106019703807,00000644,Hermione,PERSON
uc1.32106019703807,00000644,Aberforth,PERSON
uc1.32106019703807,00000644,Hermione,PERSON
uc1.32106019703807,00000644,Tonks,PERSON
uc1.32106019703807,00000644,Harry,PERSON
uc1.32106019703807,00000644,Aberforth,PERSON
uc1.32106019703807,00000644,he,PERSON
uc1.32106019703807,00000644,Ginny,PERSON
uc1.32106019703807,00000644,his,PERSON
uc1.32106019703807,00000644,Harry,PERSON
uc1.32106019703807,00000644,Ron,PERSON
uc1.32106019703807,00000644,he,PERSON
uc1.32106019703807,00000644,Ginny,PERSON
uc1.32106019703807,00000644,him,PERSON
uc1.32106019703807,00000644,Harry,PERSON
uc1.32106019703807,00000644,he,PERSON
uc1.32106019703807,00000644,him,PERSON
uc1.32106019703807,00000644,Aberforth,PERSON
uc1.32106019703807,00000644,he,PERSON
uc1.32106019703807,00000644,Harry,PERSON
uc1.32106019703807,00000644,Ron,PERSON
uc1.32106019703807,00000644,Grawp,PERSON
uc1.32106019703807,00000644,Ginny,PERSON
uc1.32106019703807,00000644,Harry,PERSON
uc1.32106019703807,00000644,Ron,PERSON
uc1.32106019703807,00000644,he,PERSON
uc1.32106019703807,00000644,He,PERSON
uc1.32106019703807,00000644,he,PERSON
uc1.32106019703807,00000644,his,PERSON
uc1.32106019703807,00000644,Ginny,PERSON
uc1.32106019703807,00000644,he,PERSON
uc1.32106019703807,00000645,He,PERSON
uc1.32106019703807,00000645,Harry,PERSON
uc1.32106019703807,00000645,Hermione,PERSON
uc1.32106019703807,00000645,HOGWARTS,ORGANIZATION
uc1.32106019703807,00000645,Ron,PERSON
uc1.32106019703807,00000645,Harry,PERSON
uc1.32106019703807,00000645,Room of Requirement,MISC
uc1.32106019703807,00000645,him,PERSON
uc1.32106019703807,00000645,Ron,PERSON
uc1.32106019703807,00000645,Harry,PERSON
uc1.32106019703807,00000645,he,PERSON
uc1.32106019703807,00000645,Gringotts,ORGANIZATION
uc1.32106019703807,00000645,He,PERSON
uc1.32106019703807,00000645,Harry,PERSON
uc1.32106019703807,00000645,Hermione,PERSON
uc1.32106019703807,00000645,he,PERSON
uc1.32106019703807,00000645,he,PERSON
uc1.32106019703807,00000645,Ginny,PERSON
uc1.32106019703807,00000645,Vanishing Cabinet Draco Malfoy,ORGANIZATION
uc1.32106019703807,00000645,he,PERSON
uc1.32106019703807,00000645,his,PERSON
uc1.32106019703807,00000645,his,PERSON
uc1.32106019703807,00000645,he,PERSON
uc1.32106019703807,00000646,he,PERSON
uc1.32106019703807,00000646,he,PERSON
uc1.32106019703807,00000646,Malfoy,PERSON
uc1.32106019703807,00000646,his,PERSON
uc1.32106019703807,00000646,His,PERSON
uc1.32106019703807,00000646,Potter,PERSON
uc1.32106019703807,00000646,Crabbe,PERSON
uc1.32106019703807,00000646,He,PERSON
uc1.32106019703807,00000646,Harry,PERSON
uc1.32106019703807,00000646,his,PERSON
uc1.32106019703807,00000646,Draco Malfoy,PERSON
uc1.32106019703807,00000646,Crabbe,LOCATION
uc1.32106019703807,00000646,him,PERSON
uc1.32106019703807,00000646,Potter,PERSON
uc1.32106019703807,00000646,he,PERSON
uc1.32106019703807,00000646,his,PERSON
uc1.32106019703807,00000646,him,PERSON
uc1.32106019703807,00000646,him,PERSON
uc1.32106019703807,00000646,Ron,PERSON
uc1.32106019703807,00000646,Voldemort,PERSON
uc1.32106019703807,00000646,Harry,PERSON
uc1.32106019703807,00000646,his,PERSON
uc1.32106019703807,00000646,Harry,PERSON
uc1.32106019703807,00000646,He,PERSON
uc1.32106019703807,00000646,he,PERSON
uc1.32106019703807,00000646,Goyle,LOCATION
uc1.32106019703807,00000646,Goyle,PERSON
uc1.32106019703807,00000646,his,PERSON
uc1.32106019703807,00000646,Potter,PERSON
uc1.32106019703807,00000646,Crabbe,PERSON
uc1.32106019703807,00000646,he,PERSON
uc1.32106019703807,00000646,Malfoy,PERSON
uc1.32106019703807,00000646,Harry,PERSON
uc1.32106019703807,00000646,His,PERSON
uc1.32106019703807,00000646,He,PERSON
uc1.32106019703807,00000646,his,PERSON
uc1.32106019703807,00000646,Harry,PERSON
uc1.32106019703807,00000646,Crabbe,PERSON
uc1.32106019703807,00000646,his,PERSON
uc1.32106019703807,00000646,Harry,PERSON
uc1.32106019703807,00000646,Draco,PERSON
uc1.32106019703807,00000647,his,PERSON
uc1.32106019703807,00000647,his,PERSON
uc1.32106019703807,00000647,Crabbe,LOCATION
uc1.32106019703807,00000647,his,PERSON
uc1.32106019703807,00000647,Hermione,PERSON
uc1.32106019703807,00000647,Malfoy,PERSON
uc1.32106019703807,00000647,Potter,PERSON
uc1.32106019703807,00000647,He,PERSON
uc1.32106019703807,00000647,he,PERSON
uc1.32106019703807,00000647,his,PERSON
uc1.32106019703807,00000647,he,PERSON
uc1.32106019703807,00000647,Ron,PERSON
uc1.32106019703807,00000647,Crabbe,PERSON
uc1.32106019703807,00000647,Harry,PERSON
uc1.32106019703807,00000647,his,PERSON
uc1.32106019703807,00000647,Dark Lord,MISC
uc1.32106019703807,00000647,Harry,PERSON
uc1.32106019703807,00000647,Malfoy,PERSON
uc1.32106019703807,00000647,Harry,PERSON
uc1.32106019703807,00000647,he,PERSON
uc1.32106019703807,00000647,Ron,PERSON
uc1.32106019703807,00000647,Malfoy,PERSON
uc1.32106019703807,00000647,He,PERSON
uc1.32106019703807,00000647,Crabbe,PERSON
uc1.32106019703807,00000647,Ron,PERSON
uc1.32106019703807,00000647,Harry,PERSON
uc1.32106019703807,00000647,He,PERSON
uc1.32106019703807,00000647,Malfoy,PERSON
uc1.32106019703807,00000647,Crabbe,ORGANIZATION
uc1.32106019703807,00000647,his,PERSON
uc1.32106019703807,00000648,Crabbe,LOCATION
uc1.32106019703807,00000648,his,PERSON
uc1.32106019703807,00000648,Malfoy,PERSON
uc1.32106019703807,00000648,him,PERSON
uc1.32106019703807,00000648,Harry,PERSON
uc1.32106019703807,00000648,Hermione,PERSON
uc1.32106019703807,00000648,his,PERSON
uc1.32106019703807,00000648,Malfoy,PERSON
uc1.32106019703807,00000648,Potter,PERSON
uc1.32106019703807,00000648,Crabbe,ORGANIZATION
uc1.32106019703807,00000648,He,PERSON
uc1.32106019703807,00000648,Malfoy,PERSON
uc1.32106019703807,00000648,Ron,PERSON
uc1.32106019703807,00000648,his,PERSON
uc1.32106019703807,00000648,him,PERSON
uc1.32106019703807,00000648,Crabbe,ORGANIZATION
uc1.32106019703807,00000648,Malfoy,PERSON
uc1.32106019703807,00000648,Draco,PERSON
uc1.32106019703807,00000648,him,PERSON
uc1.32106019703807,00000648,Stunning Spell,MISC
uc1.32106019703807,00000648,Crabbe,ORGANIZATION
uc1.32106019703807,00000648,Harry,PERSON
uc1.32106019703807,00000648,Hermione,PERSON
uc1.32106019703807,00000648,him,PERSON
uc1.32106019703807,00000648,him,PERSON
uc1.32106019703807,00000648,HIM,PERSON
uc1.32106019703807,00000648,Crabbe,ORGANIZATION
uc1.32106019703807,00000648,Crabbe,PERSON
uc1.32106019703807,00000648,Malfoy,PERSON
uc1.32106019703807,00000648,his,PERSON
uc1.32106019703807,00000648,him,PERSON
uc1.32106019703807,00000648,him,PERSON
uc1.32106019703807,00000648,Crabbe,ORGANIZATION
uc1.32106019703807,00000648,Crabbe,PERSON
uc1.32106019703807,00000648,Crabbe,PERSON
uc1.32106019703807,00000648,Harry,PERSON
uc1.32106019703807,00000648,his,PERSON
uc1.32106019703807,00000648,Malfoy,PERSON
uc1.32106019703807,00000649,Ron,PERSON
uc1.32106019703807,00000649,he,PERSON
uc1.32106019703807,00000649,Ron,PERSON
uc1.32106019703807,00000649,Ron,PERSON
uc1.32106019703807,00000649,him,PERSON
uc1.32106019703807,00000649,Crabbe,ORGANIZATION
uc1.32106019703807,00000649,Harry,PERSON
uc1.32106019703807,00000649,He,PERSON
uc1.32106019703807,00000649,he,PERSON
uc1.32106019703807,00000649,Goyle,PERSON
uc1.32106019703807,00000649,she,PERSON
uc1.32106019703807,00000649,Hermione,PERSON
uc1.32106019703807,00000649,Harry,PERSON
uc1.32106019703807,00000649,him,PERSON
uc1.32106019703807,00000649,him,PERSON
uc1.32106019703807,00000649,his,PERSON
uc1.32106019703807,00000649,he,PERSON
uc1.32106019703807,00000649,him,PERSON
uc1.32106019703807,00000649,her,PERSON
uc1.32106019703807,00000649,Goyle,PERSON
uc1.32106019703807,00000649,Crabbe,PERSON
uc1.32106019703807,00000649,Crabbe,PERSON
uc1.32106019703807,00000649,Harry,PERSON
uc1.32106019703807,00000649,Crabbe,PERSON
uc1.32106019703807,00000649,his,PERSON
uc1.32106019703807,00000649,Malfoy,PERSON
uc1.32106019703807,00000649,Crabbe,PERSON
uc1.32106019703807,00000649,Malfoy,PERSON
uc1.32106019703807,00000649,Harry,PERSON
uc1.32106019703807,00000649,Hermione,PERSON
uc1.32106019703807,00000649,Body-Bind Curse,MISC
uc1.32106019703807,00000649,she,PERSON
uc1.32106019703807,00000649,Goyle,PERSON
uc1.32106019703807,00000649,Ron,PERSON
uc1.32106019703807,00000649,Malfoy,PERSON
uc1.32106019703807,00000650,Harry,PERSON
uc1.32106019703807,00000650,He,PERSON
uc1.32106019703807,00000650,his,PERSON
uc1.32106019703807,00000650,Ron,PERSON
uc1.32106019703807,00000650,He,PERSON
uc1.32106019703807,00000650,Hermione,PERSON
uc1.32106019703807,00000650,Hermione,PERSON
uc1.32106019703807,00000650,Crabbe,PERSON
uc1.32106019703807,00000650,Ron,PERSON
uc1.32106019703807,00000650,he,PERSON
uc1.32106019703807,00000650,Harry,PERSON
uc1.32106019703807,00000650,Harry,PERSON
uc1.32106019703807,00000650,him,PERSON
uc1.32106019703807,00000650,his,PERSON
uc1.32106019703807,00000650,Malfoy,PERSON
uc1.32106019703807,00000650,Crabbe,LOCATION
uc1.32106019703807,00000650,Harry,PERSON
uc1.32106019703807,00000650,Goyle,PERSON
uc1.32106019703807,00000650,Crabbe,LOCATION
uc1.32106019703807,00000650,Malfoy,LOCATION
uc1.32106019703807,00000650,Hermione,PERSON
uc1.32106019703807,00000650,Harry,PERSON
uc1.32106019703807,00000650,Hermione,PERSON
uc1.32106019703807,00000651,Goyle,PERSON
uc1.32106019703807,00000651,him,PERSON
uc1.32106019703807,00000651,his,PERSON
uc1.32106019703807,00000651,he,PERSON
uc1.32106019703807,00000651,Malfoy,PERSON
uc1.32106019703807,00000651,Goyle,PERSON
uc1.32106019703807,00000651,he,PERSON
uc1.32106019703807,00000651,Harry,PERSON
uc1.32106019703807,00000651,Ron,PERSON
uc1.32106019703807,00000651,Harry,PERSON
uc1.32106019703807,00000651,Harry,PERSON
uc1.32106019703807,00000651,Ron,PERSON
uc1.32106019703807,00000651,Malfoy,PERSON
uc1.32106019703807,00000651,Harry,PERSON
uc1.32106019703807,00000651,Hermione,PERSON
uc1.32106019703807,00000651,Malfoy,PERSON
uc1.32106019703807,00000651,Harry,PERSON
uc1.32106019703807,00000651,Hermione,PERSON
uc1.32106019703807,00000651,Harry,PERSON
uc1.32106019703807,00000651,Harry,PERSON
uc1.32106019703807,00000651,Goyle,PERSON
uc1.32106019703807,00000651,Goyle,PERSON
uc1.32106019703807,00000651,he,PERSON
uc1.32106019703807,00000651,Malfoy,PERSON
uc1.32106019703807,00000651,he,PERSON
uc1.32106019703807,00000651,Malfoy,PERSON
uc1.32106019703807,00000651,HARRY,PERSON
uc1.32106019703807,00000651,Ron,PERSON
uc1.32106019703807,00000651,Harry,PERSON
uc1.32106019703807,00000651,His,PERSON
uc1.32106019703807,00000651,Malfoy,PERSON
uc1.32106019703807,00000651,Harry,PERSON
uc1.32106019703807,00000651,his,PERSON
uc1.32106019703807,00000651,Ron,PERSON
uc1.32106019703807,00000652,his,PERSON
uc1.32106019703807,00000652,Ron,PERSON
uc1.32106019703807,00000652,her,PERSON
uc1.32106019703807,00000652,he,PERSON
uc1.32106019703807,00000652,Goyle,PERSON
uc1.32106019703807,00000652,Hermione,PERSON
uc1.32106019703807,00000652,him,PERSON
uc1.32106019703807,00000652,Harry,PERSON
uc1.32106019703807,00000652,his,PERSON
uc1.32106019703807,00000652,Hermione,PERSON
uc1.32106019703807,00000652,Malfoy,PERSON
uc1.32106019703807,00000652,his,PERSON
uc1.32106019703807,00000652,Harry,PERSON
uc1.32106019703807,00000652,he,PERSON
uc1.32106019703807,00000652,Ginny,PERSON
uc1.32106019703807,00000652,him,PERSON
uc1.32106019703807,00000652,Harry,PERSON
uc1.32106019703807,00000652,he,PERSON
uc1.32106019703807,00000652,Ron,PERSON
uc1.32106019703807,00000652,She,PERSON
uc1.32106019703807,00000652,Goyle,PERSON
uc1.32106019703807,00000652,Hermione,PERSON
uc1.32106019703807,00000652,him,PERSON
uc1.32106019703807,00000652,his,PERSON
uc1.32106019703807,00000652,he,PERSON
uc1.32106019703807,00000652,Malfoy,PERSON
uc1.32106019703807,00000652,Ron,PERSON
uc1.32106019703807,00000652,He,PERSON
uc1.32106019703807,00000652,He,PERSON
uc1.32106019703807,00000652,his,PERSON
uc1.32106019703807,00000652,he,PERSON
uc1.32106019703807,00000652,She,PERSON
uc1.32106019703807,00000652,Ron,PERSON
uc1.32106019703807,00000652,Malfoy,PERSON
uc1.32106019703807,00000652,Malfoy,PERSON
uc1.32106019703807,00000652,he,PERSON
uc1.32106019703807,00000652,Harry,PERSON
uc1.32106019703807,00000653,his,PERSON
uc1.32106019703807,00000653,she,PERSON
uc1.32106019703807,00000653,he,PERSON
uc1.32106019703807,00000653,Hermione,PERSON
uc1.32106019703807,00000653,Hermione,PERSON
uc1.32106019703807,00000653,Ron,PERSON
uc1.32106019703807,00000653,he,PERSON
uc1.32106019703807,00000653,Hermione,PERSON
uc1.32106019703807,00000653,he,PERSON
uc1.32106019703807,00000653,he,PERSON
uc1.32106019703807,00000653,he,PERSON
uc1.32106019703807,00000653,his,PERSON
uc1.32106019703807,00000653,Crabbe,PERSON
uc1.32106019703807,00000653,he,PERSON
uc1.32106019703807,00000653,Harry,PERSON
uc1.32106019703807,00000653,his,PERSON
uc1.32106019703807,00000653,he,PERSON
uc1.32106019703807,00000653,HOGWARTS,ORGANIZATION
uc1.32106019703807,00000653,her,PERSON
uc1.32106019703807,00000653,Harry,PERSON
uc1.32106019703807,00000653,Harry,PERSON
uc1.32106019703807,00000653,his,PERSON
uc1.32106019703807,00000653,Harry,PERSON
uc1.32106019703807,00000653,He,PERSON
uc1.32106019703807,00000654,his,PERSON
uc1.32106019703807,00000654,Percy,PERSON
uc1.32106019703807,00000654,he,PERSON
uc1.32106019703807,00000654,Ron,PERSON
uc1.32106019703807,00000654,Ron,PERSON
uc1.32106019703807,00000654,Harry,PERSON
uc1.32106019703807,00000654,Hermione,PERSON
uc1.32106019703807,00000654,He,PERSON
uc1.32106019703807,00000654,his,PERSON
uc1.32106019703807,00000654,Percy,PERSON
uc1.32106019703807,00000654,Percy,LOCATION
uc1.32106019703807,00000654,Hogwarts,ORGANIZATION
uc1.32106019703807,00000654,Death Eater,MISC
uc1.32106019703807,00000654,his,PERSON
uc1.32106019703807,00000654,Harry,PERSON
uc1.32106019703807,00000654,Thicknesse,LOCATION
uc1.32106019703807,00000654,his,PERSON
uc1.32106019703807,00000654,Percy,PERSON
uc1.32106019703807,00000654,him,PERSON
uc1.32106019703807,00000654,Thicknesse,PERSON
uc1.32106019703807,00000654,He,PERSON
uc1.32106019703807,00000654,Hermione,PERSON
uc1.32106019703807,00000654,Fred,PERSON
uc1.32106019703807,00000654,his,PERSON
uc1.32106019703807,00000654,Fred,PERSON
uc1.32106019703807,00000654,Percy,PERSON
uc1.32106019703807,00000654,he,PERSON
uc1.32106019703807,00000654,his,PERSON
uc1.32106019703807,00000654,Fred,PERSON
uc1.32106019703807,00000654,he,PERSON
uc1.32106019703807,00000654,Harry,PERSON
uc1.32106019703807,00000654,his,PERSON
uc1.32106019703807,00000654,Fred,PERSON
uc1.32106019703807,00000655,his,PERSON
uc1.32106019703807,00000655,Hermione,PERSON
uc1.32106019703807,00000655,he,PERSON
uc1.32106019703807,00000655,his,PERSON
uc1.32106019703807,00000655,his,PERSON
uc1.32106019703807,00000655,her,PERSON
uc1.32106019703807,00000655,he,PERSON
uc1.32106019703807,00000655,him,PERSON
uc1.32106019703807,00000655,Ron,PERSON
uc1.32106019703807,00000655,his,PERSON
uc1.32106019703807,00000655,he,PERSON
uc1.32106019703807,00000655,him,PERSON
uc1.32106019703807,00000655,Percy,PERSON
uc1.32106019703807,00000655,his,PERSON
uc1.32106019703807,00000655,Fred,PERSON
uc1.32106019703807,00000655,Harry,PERSON
uc1.32106019703807,00000655,he,PERSON
uc1.32106019703807,00000655,Fred,PERSON
uc1.32106019703807,00000655,his,PERSON
